OBJECTID,소재지지번주소,행정동,lat,lon
,경기도 오산시 궐동 103-6,남촌동,37.1583934,127.0645165
,경기도 오산시 궐동 90-3,남촌동,37.1576283,127.0645865
,경기도 오산시 궐동 90-3,남촌동,37.1576283,127.0645865
,경기도 오산시 궐동 90-3,남촌동,37.1576283,127.0645865
,경기도 오산시 궐동 90-3,남촌동,37.1576283,127.0645865
,경기도 오산시 궐동 90-3,남촌동,37.1567509,127.0646641
,경기도 오산시 궐동 90-3,남촌동,37.1567509,127.0646641
,경기도 오산시 궐동 90-3,남촌동,37.1567509,127.0646641
,경기도 오산시 궐동 90-3,남촌동,37.1563754,127.0647736
,경기도 오산시 궐동 90-3,남촌동,37.1563754,127.0647736
,경기도 오산시 궐동 90-3,남촌동,37.1563754,127.0647736
,경기도 오산시 궐동 90-3,남촌동,37.1563754,127.0647736
,경기도 오산시 궐동 728,남촌동,37.1575663,127.0580031
,경기도 오산시 궐동 714,남촌동,37.1622316,127.0541515
,경기도 오산시 궐동 714,남촌동,37.1619405,127.0541564
,경기도 오산시 궐동 714,남촌동,37.1603341,127.054139
,경기도 오산시 궐동 714,남촌동,37.1603341,127.054139
,경기도 오산시 궐동 714,남촌동,37.1603341,127.054139
,경기도 오산시 궐동 716,남촌동,37.1604076,127.0560457
,경기도 오산시 궐동 716,남촌동,37.1604076,127.0560457
,경기도 오산시 궐동 716,남촌동,37.1604076,127.0560457
,경기도 오산시 궐동 718,남촌동,37.1599615,127.0577444
,경기도 오산시 궐동 718,남촌동,37.1599615,127.0577444
,경기도 오산시 궐동 718,남촌동,37.1599615,127.0577444
,경기도 오산시 궐동 719,남촌동,37.1592887,127.0591123
,경기도 오산시 궐동 719,남촌동,37.1592887,127.0591123
,경기도 오산시 궐동 719,남촌동,37.1592887,127.0591123
,경기도 오산시 궐동 600,남촌동,37.1596776,127.0642316
,경기도 오산시 궐동 600,남촌동,37.1596776,127.0642316
,경기도 오산시 궐동 600,남촌동,37.1596776,127.0642316
,경기도 오산시 궐동 600,남촌동,37.1597711,127.0642027
,경기도 오산시 궐동 600,남촌동,37.1598089,127.0644396
,경기도 오산시 궐동 600,남촌동,37.1598089,127.0644396
,경기도 오산시 궐동 600,남촌동,37.1598089,127.0644396
,경기도 오산시 궐동 600,남촌동,37.1599992,127.0641467
,경기도 오산시 궐동 600,남촌동,37.1599992,127.0641467
,경기도 오산시 궐동 600,남촌동,37.1599992,127.0641467
,경기도 오산시 궐동 600,남촌동,37.1620456,127.0644432
,경기도 오산시 궐동 600,남촌동,37.1620456,127.0644432
,경기도 오산시 궐동 600,남촌동,37.1620456,127.0644432
,경기도 오산시 궐동 10-1,남촌동,37.1600429,127.0661414
,경기도 오산시 궐동 13-2,남촌동,37.1601178,127.0661912
,경기도 오산시 궐동 13-2,남촌동,37.1601178,127.0661912
,경기도 오산시 오산동 954,중앙동,37.1358396,127.0688952
,경기도 오산시 오산동 954,중앙동,37.1358396,127.0688952
,경기도 오산시 오산동 954,중앙동,37.1358396,127.0688952
,경기도 오산시 오산동 954,중앙동,37.1358396,127.0688952
,경기도 오산시 오산동 908,중앙동,37.1421197,127.068666
,경기도 오산시 오산동 908,중앙동,37.1421197,127.068666
,경기도 오산시 오산동 908,중앙동,37.142286,127.0683049
,경기도 오산시 오산동 908,중앙동,37.142286,127.0683049
,경기도 오산시 오산동 908,중앙동,37.142286,127.0683049
,경기도 오산시 오산동 885-39,중앙동,37.1423611,127.0675335
,경기도 오산시 오산동 885-39,중앙동,37.1423611,127.0675335
,경기도 오산시 오산동 908,중앙동,37.1422217,127.0675116
,경기도 오산시 오산동 908,중앙동,37.1422217,127.0675116
,경기도 오산시 오산동 908,중앙동,37.1422217,127.0675116
,경기도 오산시 오산동 603-168,중앙동,37.145617,127.0676948
,경기도 오산시 오산동 603-168,중앙동,37.145617,127.0676948
,경기도 오산시 오산동 904,중앙동,37.145617,127.0676948
,경기도 오산시 오산동 904,중앙동,37.145617,127.0676948
,경기도 오산시 오산동 904,중앙동,37.145617,127.0676948
,경기도 오산시 오산동 603-3,중앙동,37.14569332,127.0676767
,경기도 오산시 오산동 603-3,중앙동,37.14569332,127.0676767
,경기도 오산시 오산동 908,중앙동,37.1423181,127.0688676
,경기도 오산시 오산동 905,중앙동,37.1445619,127.0684471
,경기도 오산시 오산동 905,중앙동,37.1446098,127.0685286
,경기도 오산시 오산동 905,중앙동,37.1446098,127.0685286
,경기도 오산시 오산동 905,중앙동,37.1456433,127.0684295
,경기도 오산시 오산동 905,중앙동,37.145758,127.0684217
,경기도 오산시 오산동 905,중앙동,37.145758,127.0684217
,경기도 오산시 오산동 903-2,중앙동,37.146373,127.0685187
,경기도 오산시 오산동 903-2,중앙동,37.146373,127.0685187
,경기도 오산시 오산동 903-1,중앙동,37.146603,127.0682672
,경기도 오산시 오산동 903-1,중앙동,37.146603,127.0682672
,경기도 오산시 오산동 903-1,중앙동,37.146603,127.0682672
,경기도 오산시 오산동 901,중앙동,37.1464876,127.0686993
,경기도 오산시 오산동 901,중앙동,37.1464876,127.0686993
,경기도 오산시 오산동 903-2,중앙동,37.1466931,127.0684907
,경기도 오산시 오산동 901,중앙동,37.1466931,127.0684907
,경기도 오산시 오산동 901,중앙동,37.1466931,127.0684907
,경기도 오산시 오산동 890,중앙동,37.1487551,127.0685333
,경기도 오산시 오산동 890,중앙동,37.1487551,127.0685333
,경기도 오산시 오산동 890,중앙동,37.1487551,127.0685333
,경기도 오산시 오산동 890,중앙동,37.1490067,127.0687609
,경기도 오산시 오산동 890,중앙동,37.1490067,127.0687609
,경기도 오산시 오산동 890,중앙동,37.1490067,127.0687609
,경기도 오산시 오산동 890,중앙동,37.1490287,127.0684363
,경기도 오산시 오산동 890,중앙동,37.1490287,127.0684363
,경기도 오산시 오산동 890,중앙동,37.1490287,127.0684363
,경기도 오산시 오산동 890,중앙동,37.1490356,127.0683132
,경기도 오산시 오산동 529-1,중앙동,37.149202,127.0664455
,경기도 오산시 오산동 609-20,중앙동,37.1491621,127.0656722
,경기도 오산시 오산동 609-20,중앙동,37.1493065,127.0654857
,경기도 오산시 오산동 609-20,중앙동,37.1493065,127.0654857
,경기도 오산시 오산동 609-20,중앙동,37.1493065,127.0654857
,경기도 오산시 오산동 612-37,중앙동,37.1494041,127.0645963
,경기도 오산시 오산동 612-37,중앙동,37.1494019,127.0643722
,경기도 오산시 오산동 612-37,중앙동,37.1494019,127.0643722
,경기도 오산시 오산동 612-37,중앙동,37.1494019,127.0643722
,경기도 오산시 오산동 614-1,중앙동,37.1494846,127.0637629
,경기도 오산시 오산동 822-37,중앙동,37.1494846,127.0637629
,경기도 오산시 오산동 613-14,중앙동,37.1494846,127.0637629
,경기도 오산시 오산동 614-37,중앙동,37.1494223,127.0636127
,경기도 오산시 오산동 614-14,중앙동,37.1494223,127.0636127
,경기도 오산시 오산동 511-6,중앙동,37.1495419,127.0635917
,경기도 오산시 오산동 511-6,중앙동,37.1495419,127.0635917
,경기도 오산시 오산동 511-6,중앙동,37.1495419,127.0635917
,경기도 오산시 오산동 511-6,중앙동,37.1495165,127.0634742
,경기도 오산시 오산동 890,중앙동,37.1489722,127.0700117
,경기도 오산시 오산동 890,중앙동,37.1490214,127.0701823
,경기도 오산시 오산동 890,중앙동,37.1489666,127.0702508
,경기도 오산시 오산동 890,중앙동,37.1489606,127.0704051
,경기도 오산시 오산동 890,중앙동,37.1489473,127.0707632
,경기도 오산시 오산동 890,중앙동,37.1489215,127.0715783
,경기도 오산시 오산동 890,중앙동,37.148907,127.0716958
,경기도 오산시 오산동 890,중앙동,37.1489152,127.073375
,경기도 오산시 오산동 890,중앙동,37.1489476,127.0734851
,경기도 오산시 오산동 890,중앙동,37.1489152,127.073375
,경기도 오산시 오산동 890,중앙동,37.1488727,127.0734223
,경기도 오산시 오산동 890,중앙동,37.1488727,127.0734223
,경기도 오산시 오산동 890,중앙동,37.1509622,127.0737881
,경기도 오산시 오산동 890,중앙동,37.1509622,127.0737881
,경기도 오산시 오산동 890,중앙동,37.1509395,127.0736375
,경기도 오산시 오산동 890,중앙동,37.1510255,127.0736408
,경기도 오산시 오산동 890,중앙동,37.1510677,127.0736628
,경기도 오산시 오산동 890,중앙동,37.1511287,127.0737924
,경기도 오산시 오산동 890,중앙동,37.1524239,127.0738343
,경기도 오산시 오산동 890,중앙동,37.1524667,127.0738354
,경기도 오산시 오산동 890,중앙동,37.1524239,127.0738343
,경기도 오산시 오산동 890,중앙동,37.1524667,127.0738354
,경기도 오산시 오산동 890,중앙동,37.1524239,127.0738343
,경기도 오산시 오산동 890,중앙동,37.1524239,127.0738343
,경기도 오산시 오산동 120-3,중앙동,37.1547957,127.073411
,경기도 오산시 오산동 120-3,중앙동,37.1547957,127.073411
,경기도 오산시 오산동 120-3,중앙동,37.1547957,127.073411
,경기도 오산시 오산동 120-3,중앙동,37.1547957,127.073411
,경기도 오산시 오산동 63-6,중앙동,37.1557247,127.0727615
,경기도 오산시 오산동 63-6,중앙동,37.1557247,127.0727615
,경기도 오산시 오산동 63-6,중앙동,37.1557247,127.0727615
,경기도 오산시 오산동 63-6,중앙동,37.1557247,127.0727615
,경기도 오산시 오산동 62-2,중앙동,37.1557794,127.0725642
,경기도 오산시 오산동 62-2,중앙동,37.1557794,127.0725642
,경기도 오산시 오산동 62-2,중앙동,37.1557794,127.0725642
,경기도 오산시 오산동 62-2,중앙동,37.1557794,127.0725642
,경기도 오산시 오산동 59-2,중앙동,37.1559326,127.0730319
,경기도 오산시 오산동 59-2,중앙동,37.1559326,127.0730319
,경기도 오산시 오산동 59-2,중앙동,37.1559326,127.0730319
,경기도 오산시 오산동 59-2,중앙동,37.1559326,127.0730319
,경기도 오산시 오산동 59-7,중앙동,37.1560125,127.0727909
,경기도 오산시 오산동 59-7,중앙동,37.1559541,127.0726155
,경기도 오산시 오산동 59-7,중앙동,37.1560125,127.0727909
,경기도 오산시 오산동 59-7,중앙동,37.1559541,127.0726155
,경기도 오산시 오산동 48-19,중앙동,37.1549366,127.0683618
,경기도 오산시 오산동 48-19,중앙동,37.1549366,127.0683618
,경기도 오산시 오산동 48-19,중앙동,37.1548307,127.0684359
,경기도 오산시 오산동 392-2,중앙동,37.1546082,127.0684392
,경기도 오산시 오산동 392-2,중앙동,37.1546082,127.0684392
,경기도 오산시 오산동 399,중앙동,37.1546135,127.0684331
,경기도 오산시 오산동 399,중앙동,37.1546135,127.0684331
,경기도 오산시 오산동 816-49,중앙동,37.154746,127.0682696
,경기도 오산시 오산동 816-49,중앙동,37.154746,127.0682696
,경기도 오산시 오산동 48-19,중앙동,37.154746,127.0682696
,경기도 오산시 오산동 48-19,중앙동,37.154746,127.0682696
,경기도 오산시 오산동 55-3,중앙동,37.1565553,127.0740819
,경기도 오산시 오산동 55-3,중앙동,37.1567016,127.0743231
,경기도 오산시 오산동 55-3,중앙동,37.1567016,127.0743231
,경기도 오산시 오산동 55-3,중앙동,37.1567016,127.0743231
,경기도 오산시 오산동 926,중앙동,37.1581912,127.0764996
,경기도 오산시 오산동 926,중앙동,37.1581912,127.0764996
,경기도 오산시 오산동 926,중앙동,37.1580388,127.0766717
,경기도 오산시 오산동 926,중앙동,37.1582506,127.0768433
,경기도 오산시 오산동 926,중앙동,37.1582506,127.0768433
,경기도 오산시 오산동 926,중앙동,37.1582506,127.0768433
,경기도 오산시 오산동 926,중앙동,37.1582506,127.0768433
,경기도 오산시 오산동 926,중앙동,37.1582506,127.0768433
,경기도 오산시 오산동 926,중앙동,37.1588967,127.0784541
,경기도 오산시 오산동 926,중앙동,37.1588967,127.0784541
,경기도 오산시 오산동 926,중앙동,37.1588967,127.0784541
,경기도 오산시 오산동 926,중앙동,37.1588967,127.0784541
,경기도 오산시 오산동 935,중앙동,37.1586981,127.0787548
,경기도 오산시 오산동 935,중앙동,37.1586981,127.0787548
,경기도 오산시 오산동 935,중앙동,37.1586981,127.0787548
,경기도 오산시 오산동 935,중앙동,37.1586981,127.0787548
,경기도 오산시 오산동 24-7,중앙동,37.159173,127.0787473
,경기도 오산시 오산동 24-7,중앙동,37.159173,127.0787473
,경기도 오산시 오산동 24-7,중앙동,37.1597899,127.0783159
,경기도 오산시 오산동 24-7,중앙동,37.1598355,127.0782712
,경기도 오산시 오산동 811-23,중앙동,37.1599594,127.0781454
,경기도 오산시 오산동 811-23,중앙동,37.1599594,127.0781454
,경기도 오산시 오산동 935,중앙동,37.1571139,127.0786912
,경기도 오산시 오산동 935,중앙동,37.1571139,127.0786912
,경기도 오산시 오산동 935,중앙동,37.1569306,127.078647
,경기도 오산시 오산동 935,중앙동,37.1568097,127.0786199
,경기도 오산시 오산동 935,중앙동,37.1560806,127.0782518
,경기도 오산시 오산동 935,중앙동,37.1560806,127.0782518
,경기도 오산시 오산동 935,중앙동,37.1560806,127.0782518
,경기도 오산시 오산동 936,중앙동,37.1559451,127.078078
,경기도 오산시 오산동 936,중앙동,37.1559451,127.078078
,경기도 오산시 오산동 936,중앙동,37.1559451,127.078078
,경기도 오산시 오산동 936,중앙동,37.1559451,127.078078
,경기도 오산시 오산동 936,중앙동,37.1559451,127.078078
,경기도 오산시 오산동 936,중앙동,37.1557745,127.0781017
,경기도 오산시 오산동 936,중앙동,37.1557745,127.0781017
,경기도 오산시 오산동 936,중앙동,37.1537902,127.0746673
,경기도 오산시 오산동 936,중앙동,37.1537902,127.0746673
,경기도 오산시 오산동 936,중앙동,37.1536486,127.0746606
,경기도 오산시 오산동 936,중앙동,37.1536486,127.0746606
,경기도 오산시 오산동 937,중앙동,37.1535853,127.0747176
,경기도 오산시 오산동 937,중앙동,37.1535853,127.0747176
,경기도 오산시 오산동 937,중앙동,37.1535853,127.0747176
,경기도 오산시 오산동 937,중앙동,37.1535543,127.074659
,경기도 오산시 오산동 935,중앙동,37.1544344,127.0774501
,경기도 오산시 오산동 935,중앙동,37.154389,127.0774282
,경기도 오산시 오산동 935,중앙동,37.154389,127.0774282
,경기도 오산시 오산동 935,중앙동,37.1541671,127.0773256
,경기도 오산시 오산동 935,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 935,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 935,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1535517,127.0770312
,경기도 오산시 오산동 937,중앙동,37.1534567,127.0756578
,경기도 오산시 오산동 937,중앙동,37.1534567,127.0756578
,경기도 오산시 오산동 937,중앙동,37.1534567,127.0756578
,경기도 오산시 오산동 937,중앙동,37.1534567,127.0756578
,경기도 오산시 오산동 937,중앙동,37.1534676,127.0755443
,경기도 오산시 오산동 938,중앙동,37.1531911,127.0768593
,경기도 오산시 오산동 938,중앙동,37.1531911,127.0768593
,경기도 오산시 오산동 938,중앙동,37.1531911,127.0768593
,경기도 오산시 오산동 938,중앙동,37.1531911,127.0768593
,경기도 오산시 오산동 938,중앙동,37.1531911,127.0768593
,경기도 오산시 오산동 938,중앙동,37.152118,127.0763989
,경기도 오산시 오산동 938,중앙동,37.152118,127.0763989
,경기도 오산시 오산동 938,중앙동,37.152118,127.0763989
,경기도 오산시 오산동 938,중앙동,37.1523018,127.0764548
,경기도 오산시 오산동 938,중앙동,37.1523018,127.0764548
,경기도 오산시 오산동 938,중앙동,37.1517406,127.0764305
,경기도 오산시 오산동 938,중앙동,37.1517406,127.0764305
,경기도 오산시 오산동 938,중앙동,37.1502975,127.0763742
,경기도 오산시 오산동 938,중앙동,37.1502975,127.0763742
,경기도 오산시 오산동 938,중앙동,37.1503842,127.0762768
,경기도 오산시 오산동 938,중앙동,37.1498938,127.0763571
,경기도 오산시 오산동 938,중앙동,37.1498938,127.0763571
,경기도 오산시 오산동 938,중앙동,37.1498921,127.0762599
,경기도 오산시 오산동 938,중앙동,37.1497428,127.0762698
,경기도 오산시 오산동 938,중앙동,37.1497428,127.0762698
,경기도 오산시 오산동 938,중앙동,37.1497428,127.0762698
,경기도 오산시 오산동 937,중앙동,37.1525695,127.0746786
,경기도 오산시 오산동 937,중앙동,37.1525695,127.0746786
,경기도 오산시 오산동 937,중앙동,37.1525695,127.0746786
,경기도 오산시 오산동 937,중앙동,37.1526984,127.0746815
,경기도 오산시 오산동 937,중앙동,37.1526984,127.0746815
,경기도 오산시 오산동 938,중앙동,37.1488791,127.076321
,경기도 오산시 오산동 938,중앙동,37.148852,127.0762178
,경기도 오산시 오산동 938,중앙동,37.1488791,127.076321
,경기도 오산시 오산동 938,중앙동,37.148852,127.0762178
,경기도 오산시 오산동 938,중앙동,37.148852,127.0762178
,경기도 오산시 오산동 940,중앙동,37.1487797,127.0764807
,경기도 오산시 오산동 940,중앙동,37.1487797,127.0764807
,경기도 오산시 오산동 940,중앙동,37.1487735,127.0760663
,경기도 오산시 오산동 940,중앙동,37.1487735,127.0760663
,경기도 오산시 오산동 940,중앙동,37.1488375,127.0742831
,경기도 오산시 오산동 937,중앙동,37.1489717,127.0745481
,경기도 오산시 오산동 937,중앙동,37.1489717,127.0745481
,경기도 오산시 오산동 937,중앙동,37.1489717,127.0745481
,경기도 오산시 오산동 937,중앙동,37.1489717,127.0745481
,경기도 오산시 오산동 940,중앙동,37.1487252,127.0747285
,경기도 오산시 오산동 940,중앙동,37.1487252,127.0747285
,경기도 오산시 오산동 939,중앙동,37.1487491,127.0779727
,경기도 오산시 오산동 939,중앙동,37.1487436,127.0781493
,경기도 오산시 오산동 939,중앙동,37.1487366,127.0784037
,경기도 오산시 오산동 939,중앙동,37.1492994,127.0783645
,경기도 오산시 오산동 939,중앙동,37.1492994,127.0783645
,경기도 오산시 오산동 939,중앙동,37.1492994,127.0783645
,경기도 오산시 오산동 939,중앙동,37.1492994,127.0783645
,경기도 오산시 오산동 939,중앙동,37.1492994,127.0783645
,경기도 오산시 오산동 939,중앙동,37.1522889,127.0797394
,경기도 오산시 오산동 939,중앙동,37.1522889,127.0797394
,경기도 오산시 오산동 939,중앙동,37.1522889,127.0797394
,경기도 오산시 오산동 939,중앙동,37.1522889,127.0797394
,경기도 오산시 오산동 937,중앙동,37.1525035,127.0797207
,경기도 오산시 오산동 937,중앙동,37.1525035,127.0797207
,경기도 오산시 오산동 937,중앙동,37.1527684,127.0787945
,경기도 오산시 오산동 937,중앙동,37.1527684,127.0787945
,경기도 오산시 은계동 65,신장동,37.1595229,127.0701631
,경기도 오산시 은계동 65,신장동,37.1595954,127.070199
,경기도 오산시 은계동 65,신장동,37.1595954,127.070199
,경기도 오산시 은계동 65,신장동,37.1594417,127.0699962
,경기도 오산시 은계동 65,신장동,37.1596051,127.069863
,경기도 오산시 은계동 65,신장동,37.1596051,127.069863
,경기도 오산시 은계동 65,신장동,37.1596051,127.069863
,경기도 오산시 은계동 65,신장동,37.1595188,127.0699333
,경기도 오산시 은계동 65,신장동,37.1597026,127.0700181
,경기도 오산시 은계동 65,신장동,37.1597026,127.0700181
,경기도 오산시 은계동 65,신장동,37.1597489,127.0699808
,경기도 오산시 은계동 65,신장동,37.1597039,127.0697798
,경기도 오산시 은계동 65,신장동,37.1597039,127.0697798
,경기도 오산시 은계동 30-10,신장동,37.1609776,127.075081
,경기도 오산시 은계동 9-10,신장동,37.1615212,127.0755988
,경기도 오산시 은계동 9-10,신장동,37.1615212,127.0755988
,경기도 오산시 은계동 9-10,신장동,37.1615212,127.0755988
,경기도 오산시 은계동 7-23,신장동,37.1605758,127.0773629
,경기도 오산시 은계동 7-23,신장동,37.1605758,127.0773629
,경기도 오산시 은계동 7-23,신장동,37.1606663,127.0773502
,경기도 오산시 은계동 7-23,신장동,37.1606511,127.0771475
,경기도 오산시 은계동 7-23,신장동,37.1606511,127.0771475
,경기도 오산시 은계동 7-23,신장동,37.1606511,127.0771475
,경기도 오산시 은계동 9-10,신장동,37.1616235,127.0758241
,경기도 오산시 은계동 13-12,신장동,37.1618056,127.0755928
,경기도 오산시 은계동 13-12,신장동,37.1618056,127.0755928
,경기도 오산시 은계동 13-12,신장동,37.1618056,127.0755928
,경기도 오산시 은계동 13-12,신장동,37.1618056,127.0755928
,경기도 오산시 은계동 9-10,신장동,37.1617869,127.0759213
,경기도 오산시 은계동 9-10,신장동,37.1617869,127.0759213
,경기도 오산시 은계동 9-10,신장동,37.1617869,127.0759213
,경기도 오산시 은계동 13-14,신장동,37.1619432,127.0752301
,경기도 오산시 은계동 13-14,신장동,37.1619432,127.0752301
,경기도 오산시 은계동 18-9,신장동,37.1632572,127.072855
,경기도 오산시 은계동 18-9,신장동,37.1634558,127.0721437
,경기도 오산시 은계동 18-9,신장동,37.1634558,127.0721437
,경기도 오산시 은계동 18-9,신장동,37.1634558,127.0721437
,경기도 오산시 은계동 18-6,신장동,37.1634517,127.0720406
,경기도 오산시 은계동 18-6,신장동,37.1633561,127.0720328
,경기도 오산시 은계동 18-6,신장동,37.1634166,127.0719036
,경기도 오산시 은계동 18-6,신장동,37.1633344,127.0717304
,경기도 오산시 은계동 53-9,신장동,37.1630492,127.0704174
,경기도 오산시 은계동 53-9,신장동,37.1630492,127.0704174
,경기도 오산시 탑동 88-6,초평동,37.1341682,127.0538783
,경기도 오산시 탑동 88-6,초평동,37.1597489,127.0699808
,경기도 오산시 탑동 88-6,초평동,37.1341687,127.0539555
,경기도 오산시 탑동 88-6,초평동,37.1342545,127.0540755
,경기도 오산시 탑동 88-6,초평동,37.1342545,127.0540755
,경기도 오산시 탑동 88-6,초평동,37.1343513,127.054144
,경기도 오산시 탑동 88-6,초평동,37.1343513,127.054144
,경기도 오산시 탑동 88-6,초평동,37.1341663,127.0541034
,경기도 오산시 탑동 88-6,초평동,37.1341663,127.0541034
,경기도 오산시 탑동 88-6,초평동,37.1342532,127.0542412
,경기도 오산시 두곡동 2-13,초평동,37.1343594,127.0421945
,경기도 오산시 두곡동 2-13,초평동,37.1344979,127.0422791
,경기도 오산시 두곡동 2-13,초평동,37.1343594,127.0421945
,경기도 오산시 두곡동 2-13,초평동,37.1343594,127.0421945
,경기도 오산시 두곡동 2-13,초평동,37.1345407,127.042136
,경기도 오산시 두곡동 2-3,초평동,37.1345859,127.0419928
,경기도 오산시 두곡동 2-13,초평동,37.1344407,127.0419411
,경기도 오산시 두곡동 2-13,초평동,37.1344407,127.0419411
,경기도 오산시 두곡동 2-13,초평동,37.1344658,127.0418726
,경기도 오산시 갈곶동 126-19,대원동,37.1325738,127.0690789
,경기도 오산시 갈곶동 126-19,대원동,37.1325738,127.0690789
,경기도 오산시 갈곶동 126-19,대원동,37.1325257,127.0690757
,경기도 오산시 갈곶동 126-19,대원동,37.1325257,127.0690757
,경기도 오산시 갈곶동 148,대원동,37.1314548,127.0683546
,경기도 오산시 갈곶동 148,대원동,37.1314548,127.0683546
,경기도 오산시 갈곶동 148,대원동,37.1314548,127.0683546
,경기도 오산시 갈곶동 148,대원동,37.1314071,127.0683385
,경기도 오산시 갈곶동 143,대원동,37.1313619,127.0683467
,경기도 오산시 갈곶동 143,대원동,37.1313619,127.0683467
,경기도 오산시 갈곶동 143,대원동,37.1314548,127.0683546
,경기도 오산시 갈곶동 143,대원동,37.1314548,127.0683546
,경기도 오산시 갈곶동 147-1,대원동,37.1314137,127.068131
,경기도 오산시 갈곶동 147-1,대원동,37.1314137,127.068131
,경기도 오산시 갈곶동 147-1,대원동,37.1314137,127.068131
,경기도 오산시 갈곶동 147-1,대원동,37.1312523,127.0682344
,경기도 오산시 갈곶동 147-1,대원동,37.1312523,127.0682344
,경기도 오산시 갈곶동 147-1,대원동,37.1312523,127.0682344
,경기도 오산시 갈곶동 147-1,대원동,37.1312523,127.0682344
,경기도 오산시 갈곶동 207-1,대원동,37.1298863,127.0675783
,경기도 오산시 갈곶동 207-1,대원동,37.1298863,127.0675783
,경기도 오산시 갈곶동 207-1,대원동,37.1298863,127.0675783
,경기도 오산시 갈곶동 207-1,대원동,37.1297907,127.0675487
,경기도 오산시 갈곶동 178-4,대원동,37.1296924,127.0675208
,경기도 오산시 갈곶동 178-4,대원동,37.1296924,127.0675208
,경기도 오산시 갈곶동 178-4,대원동,37.1296924,127.0675208
,경기도 오산시 갈곶동 186-2,대원동,37.1278762,127.0670016
,경기도 오산시 갈곶동 186-2,대원동,37.1278762,127.0670016
,경기도 오산시 갈곶동 233,대원동,37.1271531,127.0669632
,경기도 오산시 갈곶동 233,대원동,37.1271531,127.0669632
,경기도 오산시 갈곶동 233,대원동,37.1271415,127.0672425
,경기도 오산시 갈곶동 233,대원동,37.1271415,127.0672425
,경기도 오산시 갈곶동 233,대원동,37.1271415,127.0672425
,경기도 오산시 갈곶동 225-1,대원동,37.128299,127.0686789
,경기도 오산시 갈곶동 225-1,대원동,37.128299,127.0686789
,경기도 오산시 갈곶동 225-1,대원동,37.128357,127.0686724
,경기도 오산시 갈곶동 225-1,대원동,37.128357,127.0686724
,경기도 오산시 갈곶동 233,대원동,37.128054,127.0686062
,경기도 오산시 갈곶동 233,대원동,37.1281458,127.0688131
,경기도 오산시 갈곶동 233,대원동,37.1281458,127.0688131
,경기도 오산시 갈곶동 233,대원동,37.1281458,127.0688131
,경기도 오산시 갈곶동 233,대원동,37.1281458,127.0688131
,경기도 오산시 갈곶동 225-1,대원동,37.1294005,127.0712747
,경기도 오산시 갈곶동 225-1,대원동,37.1294005,127.0712747
,경기도 오산시 갈곶동 225-1,대원동,37.1294005,127.0712747
,경기도 오산시 갈곶동 225-1,대원동,37.1294005,127.0712747
,경기도 오산시 갈곶동 718,대원동,37.1295515,127.0716524
,경기도 오산시 갈곶동 718,대원동,37.1295515,127.0716524
,경기도 오산시 갈곶동 718,대원동,37.1295515,127.0716524
,경기도 오산시 갈곶동 257,대원동,37.1296795,127.0715887
,경기도 오산시 갈곶동 257,대원동,37.1296795,127.0715887
,경기도 오산시 갈곶동 257,대원동,37.1297485,127.0716242
,경기도 오산시 갈곶동 산 8-5,대원동,37.1302502,127.0719293
,경기도 오산시 갈곶동 273-3,대원동,37.131134,127.072175
,경기도 오산시 갈곶동 273-3,대원동,37.131217,127.0721899
,경기도 오산시 갈곶동 273-3,대원동,37.1313295,127.0723947
,경기도 오산시 갈곶동 273-3,대원동,37.1313295,127.0723947
,경기도 오산시 갈곶동 273-3,대원동,37.1314317,127.0720878
,경기도 오산시 갈곶동 273-3,대원동,37.1314317,127.0720878
,경기도 오산시 갈곶동 273-3,대원동,37.1316158,127.0721185
,경기도 오산시 갈곶동 273-3,대원동,37.1317527,127.0721421
,경기도 오산시 갈곶동 273-3,대원동,37.1317527,127.0721421
,경기도 오산시 갈곶동 273-3,대원동,37.1317086,127.0724308
,경기도 오산시 갈곶동 273-3,대원동,37.1317086,127.0724308
,경기도 오산시 갈곶동 718,대원동,37.129476,127.0716403
,경기도 오산시 갈곶동 718,대원동,37.129476,127.0716403
,경기도 오산시 갈곶동 718,대원동,37.1295515,127.0716524
,경기도 오산시 갈곶동 718,대원동,37.129271,127.0722058
,경기도 오산시 갈곶동 718,대원동,37.129271,127.0722058
,경기도 오산시 갈곶동 718,대원동,37.129271,127.0722058
,경기도 오산시 갈곶동 718,대원동,37.129271,127.0722058
,경기도 오산시 갈곶동 718,대원동,37.129271,127.0722058
,경기도 오산시 갈곶동 718,대원동,37.1291619,127.0724492
,경기도 오산시 갈곶동 718,대원동,37.1291619,127.0724492
,경기도 오산시 갈곶동 718,대원동,37.1290611,127.0737222
,경기도 오산시 갈곶동 718,대원동,37.1290611,127.0737222
,경기도 오산시 갈곶동 385,대원동,37.1260588,127.0796226
,경기도 오산시 갈곶동 385,대원동,37.1260588,127.0796226
